Gene symbols	Alternate symbols	Gene name	Chromosome location	Genbank accession number	gene category
IL1B		Interleukin 1, beta	2q14	NM_000576	Immune response (n = 15)
IL6		Interleukin 6 (interferon, beta 2)	7p21	NM_000600	Immune response (n = 15)
IL12B		Interleukin 12B (natural killer cell stimulatory factor 2, cytotoxic lymphocyte maturation factor 2, p40)	5q31.1-q33.1	NM_002187	Immune response (n = 15)
IL15		Interleukin 15	4q31	NM_000585	Immune response (n = 15)
CCL2	MCP-1	Chemokine (C-C motif) ligand 2	17q11.2-q21.1	NM_002982	Immune response (n = 15)
CCR5		Chemokine (C-C motif) receptor 5	3p21	NM_000579	Immune response (n = 15)
TNFRSF11A	RANK	Tumor necrosis factor receptor superfamily, member 11a, activator of NFKB	18q22.1	NM_003839	Immune response (n = 15)
TNFSF11	RANKL	Tumor necrosis factor (ligand) superfamily, member 11	13q14	NM_003701	Immune response (n = 15)
TNF		Tumor necrosis factor (TNF superfamily, member 2)	6p21.3	NM_000594	Immune response (n = 15)
IRF7		Interferon regulatory factor 7	11p15.5	NM_001572	Immune response (n = 15)
GBP1		Guanylate binding protein 1, interferon-inducible, 67kDa	1p22.2	NM_002053	Immune response (n = 15)
CD40		CD40 antigen (TNF receptor superfamily member 5)	20q12-q13.1	NM_001250	Immune response (n = 15)
CD40LG		CD40 ligand (TNF superfamily, member 5, hyper-IgM syndrome)	Xq26	NM_000074	Immune response (n = 15)
CD48		CD48 molecule	1q21.3-q22	NM_001778	Immune response (n = 15)
CSF1		Colony stimulating factor 1 (macrophage)	1p21-p13	NM_000757	Cell Proliferation (n = 8)
CSF1R		Colony stimulating factor 1 receptor, formerly McDonough feline sarcoma viral (v-fms) oncogene homolog	5q33-q35	NM_005211	Cell Proliferation (n = 8)
CSF2		Colony stimulating factor 2 (granulocyte-macrophage)	5q31.1	NM_000758	Cell Proliferation (n = 8)
CCND1		Cyclin D1 (PRAD1: parathyroid adenomatosis 1)	11q13	NM_053056	Cell Proliferation (n = 8)
CCND2		Cyclin D2	12p13	NM_001759	Cell Proliferation (n = 8)
CCND3		Cyclin D3	6p21.3	NM_001760	Cell Proliferation (n = 8)
CCNG1		Cyclin G1	5q32-q34	NM_004060	Cell Proliferation (n = 8)
SOD2	Mn-SOD	Superoxide dismutase 2, mitochondrial	6q25.3	NM_000636	Cell Proliferation (n = 8)
MMP9		Matrix metalloproteinase 9 (gelatinase B, 92 kDa type IV collagenase)	20q11.2-q13.1	NM_004994	Tumor progression (n = 10)
MMP11		Matrix metalloproteinase 11 (stromelysin 3)	22q11.23	NM_005931	Tumor progression (n = 10)
PLAU	UPA	Plasminogen activator, urokinase	10q24	NM_002658	Tumor progression (n = 10)
CTSB		Cathepsin B	8p22	NM_001908	Tumor progression (n = 10)
CXCR4		Chemokine (C-X-C motif) receptor 4	2q21	NM_003467	Tumor progression (n = 10)
CXCL12	SDF1	Chemokine (C-X-C motif) ligand 12 (stromal cell-derived factor 1)	10q11.1	NM_000609	Tumor progression (n = 10)
ICAM1		Intercellular adhesion molecule 1 (CD54), human rhinovirus receptor	19p13.3-p13.2	NM_000201	Tumor progression (n = 10)
VCAM1		Vascular cell adhesion molecule 1	1p32-p31	NM_001078	Tumor progression (n = 10)
SELE	ELAM1	Selectin E (endothelial adhesion molecule 1)	1q22-q25	NM_000450	Tumor progression (n = 10)
TNC	HXB	Tenascin C (hexabrachion)	9q33	NM_002160	Tumor progression (n = 10)
IL8		Interleukin 8	4q13-q21	NM_000584	Angiogenesis (n = 4)
CXCL1	GRO1	Chemokine (C-X-C motif) ligand 1 (melanoma growth stimulating activity, alpha)	4q21	NM_001511	Angiogenesis (n = 4)
VEGF	VEGFA	Vascular endothelial growth factor	6p12	NM_003376	Angiogenesis (n = 4)
PTGS2	COX2	Prostaglandin-endoperoxide synthetase 2	1q25.2-q25.3	NM_000963	Angiogenesis (n = 4)
